fecha_utc,equity,precio,posicion
2026-07-24 04:00:08 UTC,998.12,4543.6006,MART
2026-07-24 06:33:24 UTC,1025.99,4560.3479,MART
2026-07-24 09:06:40 UTC,1030.56,4563.0932,MART
2026-07-24 11:39:56 UTC,1022.16,4558.0444,MART
2026-07-24 14:13:12 UTC,1034.96,4565.7385,MART
2026-07-24 16:46:28 UTC,1053.73,4577.0117,MART
2026-07-24 19:19:44 UTC,1061.64,4591.5872,MART
2026-07-24 21:53:00 UTC,1062.80,4618.9703,MART
2026-07-25 00:26:16 UTC,1065.53,4625.8220,MART
2026-07-25 02:59:32 UTC,1065.71,4628.1784,MART
2026-07-25 05:32:48 UTC,1068.15,4655.7748,MART
2026-07-25 08:06:04 UTC,1051.41,4622.4155,MART
2026-07-25 10:39:20 UTC,1079.08,4641.1240,MART
2026-07-25 13:12:36 UTC,1078.64,4640.4696,MART
2026-07-25 15:45:52 UTC,1083.23,4658.4151,MART
2026-07-25 18:19:08 UTC,1085.43,4661.1864,MART
2026-07-25 20:52:24 UTC,1074.05,4642.1676,MART
2026-07-25 23:25:40 UTC,1065.87,4637.1774,MART
2026-07-26 01:58:57 UTC,1091.53,4659.3771,MART
2026-07-26 04:32:13 UTC,1096.77,4649.1149,MART
2026-07-26 07:05:29 UTC,1098.74,4655.8865,MART
2026-07-26 09:38:45 UTC,1102.40,4660.8520,MART
2026-07-26 12:12:01 UTC,1111.09,4608.3496,MART
2026-07-26 14:45:17 UTC,1118.10,4609.5508,MART
2026-07-26 17:18:33 UTC,1123.68,4619.6814,MART
2026-07-26 19:51:49 UTC,1129.57,4625.0911,MART
2026-07-26 22:25:05 UTC,1140.47,4598.1951,MART
2026-07-27 00:58:21 UTC,1143.85,4610.5113,MART
2026-07-27 03:31:37 UTC,1144.93,4613.4489,MART
2026-07-27 06:04:53 UTC,1147.16,4622.5601,MART
2026-07-27 08:38:09 UTC,1155.24,4557.3185,MART
2026-07-27 11:11:25 UTC,1158.59,4542.6539,MART
2026-07-27 13:44:41 UTC,1155.16,4552.2899,MART
2026-07-27 16:17:57 UTC,1169.76,4554.6143,MART
2026-07-27 18:51:13 UTC,1172.46,4557.1476,MART
2026-07-27 21:24:29 UTC,1171.65,4556.9390,MART
2026-07-27 23:57:45 UTC,1167.98,4550.1792,MART
2026-07-28 02:31:01 UTC,1178.29,4572.8432,MART
2026-07-28 05:04:17 UTC,1168.95,4562.7654,MART
2026-07-28 07:37:33 UTC,1176.37,4567.2146,MART
2026-07-28 10:10:49 UTC,1139.54,4545.1281,MART
2026-07-28 12:44:05 UTC,1053.40,4493.4796,MART
2026-07-28 15:17:21 UTC,1091.98,4516.6100,MART
2026-07-28 17:50:38 UTC,1077.92,4508.1822,MART
