fecha_utc,equity,precio,posicion
2026-07-29 14:33:04 UTC,921.71,668.92,LONG
2026-07-29 17:40:28 UTC,922.30,669.34,LONG
2026-07-29 19:46:22 UTC,916.06,664.81,LONG
2026-07-29 21:13:58 UTC,911.82,661.73,LONG
2026-07-30 03:32:02 UTC,911.82,661.73,LONG
2026-07-30 14:34:28 UTC,941.61,683.47,LONG
2026-07-30 17:51:47 UTC,940.81,682.77,LONG
2026-07-30 19:54:19 UTC,941.39,683.12,LONG
2026-07-30 21:34:12 UTC,941.88,683.55,LONG
2026-07-31 03:52:46 UTC,941.88,683.55,LONG
2026-07-31 14:38:21 UTC,943.89,685.01,LONG
2026-07-31 17:54:29 UTC,949.41,689.01,LONG
2026-07-31 19:54:33 UTC,951.36,690.43,LONG
2026-07-31 21:30:08 UTC,948.00,687.99,LONG
2026-08-01 03:53:02 UTC,948.00,687.99,LONG
2026-08-02 03:55:33 UTC,948.00,687.99,LONG
2026-08-03 03:56:55 UTC,948.00,687.99,LONG
2026-08-03 15:18:38 UTC,960.33,696.93,LONG
2026-08-03 18:08:47 UTC,966.29,701.26,LONG
2026-08-03 20:00:19 UTC,964.40,699.89,LONG
2026-08-03 21:31:36 UTC,964.65,700.07,LONG
2026-08-04 03:40:35 UTC,964.65,700.07,LONG
2026-08-04 14:41:21 UTC,985.76,715.36,LONG
2026-08-04 18:04:41 UTC,995.48,722.45,LONG
2026-08-04 19:58:43 UTC,997.04,723.56,LONG
2026-08-04 21:38:11 UTC,997.41,723.85,LONG
2026-08-05 03:35:26 UTC,997.41,723.85,LONG
2026-08-05 14:35:40 UTC,997.96,724.25,LONG
2026-08-05 17:54:43 UTC,993.15,720.79,LONG
2026-08-05 19:57:04 UTC,990.78,719.04,LONG
2026-08-05 21:34:43 UTC,988.39,717.30,LONG
2026-08-06 03:41:48 UTC,988.39,717.30,LONG
2026-08-06 14:36:49 UTC,989.05,717.87,LONG
2026-08-07 00:17:05 UTC,984.74,714.65,LONG
2026-08-07 13:41:14 UTC,992.92,720.61,LONG
2026-08-07 15:10:30 UTC,994.22,721.53,LONG
2026-08-07 17:10:12 UTC,993.84,721.28,LONG
2026-08-07 19:18:00 UTC,995.25,722.28,LONG
2026-08-07 21:01:13 UTC,996.28,723.03,LONG
2026-08-08 02:23:17 UTC,996.28,723.03,LONG
2026-08-09 02:30:52 UTC,996.28,723.03,LONG
2026-08-10 02:36:09 UTC,996.28,723.03,LONG
2026-08-10 13:46:52 UTC,994.82,721.97,LONG
2026-08-10 15:18:29 UTC,995.13,722.19,LONG
2026-08-10 17:11:01 UTC,995.33,722.34,LONG
2026-08-10 19:18:44 UTC,994.89,722.02,LONG
2026-08-10 21:03:51 UTC,993.31,720.87,LONG
2026-08-11 02:29:31 UTC,993.31,720.87,LONG
2026-08-11 13:44:56 UTC,992.81,720.51,LONG
2026-08-11 15:17:13 UTC,992.51,720.29,LONG
2026-08-11 17:14:19 UTC,988.22,717.18,LONG
2026-08-11 19:27:15 UTC,989.07,717.79,LONG
2026-08-11 21:05:42 UTC,989.97,718.45,LONG
2026-08-12 02:46:45 UTC,989.97,718.45,LONG
2026-08-12 13:50:36 UTC,1000.43,726.10,LONG
2026-08-12 15:16:25 UTC,998.16,724.40,LONG
2026-08-12 17:14:40 UTC,999.01,725.01,LONG
2026-08-12 19:28:45 UTC,997.54,723.94,LONG
2026-08-12 21:04:44 UTC,997.21,723.70,LONG
2026-08-13 02:49:20 UTC,997.21,723.70,LONG
2026-08-13 13:50:11 UTC,1006.53,730.46,LONG
2026-08-13 15:17:10 UTC,1009.65,732.73,LONG
2026-08-13 17:15:02 UTC,1009.74,732.79,LONG
2026-08-13 19:27:47 UTC,1009.65,732.73,LONG
2026-08-13 21:05:16 UTC,1008.74,732.07,LONG
