fecha_utc,equity,precio,posicion
2026-08-27 19:47 UTC,836.42,159.4050,MART
2026-08-27 19:52 UTC,837.07,159.4190,MART
2026-08-27 19:57 UTC,836.09,159.3980,MART
2026-08-27 20:02 UTC,836.98,159.4170,MART
2026-08-27 20:07 UTC,836.18,159.4000,MART
2026-08-27 20:12 UTC,836.14,159.3990,MART
2026-08-27 20:17 UTC,835.90,159.3940,MART
2026-08-27 20:22 UTC,835.44,159.3840,MART
2026-08-27 20:27 UTC,836.32,159.4030,MART
2026-08-27 20:32 UTC,835.76,159.3910,MART
2026-08-27 20:37 UTC,835.20,159.3790,MART
2026-08-27 20:42 UTC,835.53,159.3860,MART
2026-08-27 20:47 UTC,835.16,159.3780,MART
2026-08-27 20:52 UTC,834.97,159.3740,MART
2026-08-27 20:57 UTC,836.04,159.3970,MART
2026-08-27 21:02 UTC,832.49,159.3210,MART
2026-08-27 21:07 UTC,834.31,159.3600,MART
2026-08-27 21:12 UTC,835.62,159.3880,MART
2026-08-27 21:17 UTC,835.62,159.3880,MART
2026-08-27 21:22 UTC,834.92,159.3730,MART
2026-08-27 21:27 UTC,834.36,159.3610,MART
2026-08-27 21:32 UTC,834.50,159.3640,MART
2026-08-27 21:37 UTC,834.46,159.3630,MART
2026-08-27 21:42 UTC,834.92,159.3730,MART
2026-08-27 21:47 UTC,834.55,159.3650,MART
2026-08-27 21:52 UTC,834.78,159.3700,MART
2026-08-27 21:57 UTC,835.02,159.3750,MART
2026-08-27 22:02 UTC,834.17,159.3570,MART
2026-08-27 22:07 UTC,834.55,159.3650,MART
2026-08-27 22:12 UTC,833.85,159.3500,MART
2026-08-27 22:17 UTC,834.27,159.3590,MART
2026-08-27 22:22 UTC,834.87,159.3720,MART
2026-08-27 22:27 UTC,835.20,159.3790,MART
2026-08-27 22:32 UTC,835.53,159.3860,MART
2026-08-27 22:37 UTC,834.92,159.3730,MART
2026-08-27 22:42 UTC,835.11,159.3770,MART
2026-08-27 22:47 UTC,834.41,159.3620,MART
2026-08-27 22:52 UTC,834.50,159.3640,MART
2026-08-27 22:57 UTC,834.13,159.3560,MART
2026-08-27 23:03 UTC,834.03,159.3540,MART
2026-08-27 23:08 UTC,834.08,159.3550,MART
2026-08-27 23:13 UTC,834.27,159.3590,MART
2026-08-27 23:18 UTC,833.75,159.3480,MART
2026-08-27 23:23 UTC,833.94,159.3520,MART
2026-08-27 23:28 UTC,834.17,159.3570,MART
2026-08-27 23:33 UTC,834.17,159.3570,MART
2026-08-27 23:38 UTC,832.96,159.3310,MART
2026-08-27 23:43 UTC,833.29,159.3380,MART
2026-08-27 23:48 UTC,832.21,159.3150,MART
2026-08-27 23:53 UTC,832.21,159.3150,MART
2026-08-27 23:58 UTC,831.74,159.3050,MART
2026-08-28 00:03 UTC,832.17,159.3140,MART
2026-08-28 00:08 UTC,833.05,159.3330,MART
2026-08-28 00:13 UTC,833.47,159.3420,MART
2026-08-28 00:18 UTC,835.34,159.3820,MART
2026-08-28 00:23 UTC,834.46,159.3630,MART
2026-08-28 00:28 UTC,834.46,159.3630,MART
2026-08-28 00:33 UTC,834.08,159.3550,MART
2026-08-28 00:38 UTC,833.43,159.3410,MART
2026-08-28 00:43 UTC,833.29,159.3380,MART
2026-08-28 00:48 UTC,833.15,159.3350,MART
2026-08-28 00:53 UTC,834.17,159.3570,MART
2026-08-28 00:58 UTC,833.94,159.3520,MART
2026-08-28 01:03 UTC,834.41,159.3620,MART
2026-08-28 01:08 UTC,833.43,159.3410,MART
2026-08-28 01:13 UTC,833.66,159.3460,MART
2026-08-28 01:18 UTC,833.85,159.3500,MART
2026-08-28 01:23 UTC,833.38,159.3400,MART
2026-08-28 01:28 UTC,833.85,159.3500,MART
2026-08-28 01:33 UTC,834.31,159.3600,MART
2026-08-28 01:38 UTC,834.03,159.3540,MART
2026-08-28 01:43 UTC,834.55,159.3650,MART
2026-08-28 01:48 UTC,837.30,159.4240,MART
2026-08-28 01:53 UTC,837.44,159.4270,MART
2026-08-28 01:58 UTC,837.16,159.4210,MART
2026-08-28 02:03 UTC,837.96,159.4380,MART
2026-08-28 02:08 UTC,838.05,159.4400,MART
2026-08-28 02:13 UTC,838.19,159.4430,MART
2026-08-28 02:18 UTC,836.88,159.4150,MART
2026-08-28 02:23 UTC,836.14,159.3990,MART
2026-08-28 02:28 UTC,836.56,159.4080,MART
2026-08-28 02:33 UTC,838.33,159.4460,MART
2026-08-28 02:38 UTC,837.73,159.4330,MART
2026-08-31 19:22:33 UTC,852.63,159.75,MART
2026-08-31 22:11:09 UTC,851.88,159.74,MART
2026-08-31 22:12:27 UTC,852.21,159.74,MART
2026-09-01 05:14:28 UTC,857.72,159.86,MART
